,p_ab_per,t,p_l,p_ab
1015,0.10968448974093324,529.9779423294578,2,0.5543644882964337
1016,0.11600159701975063,532.4146817862614,2,0.5405672712006763
1017,0.15931085910027332,535.0828648364205,2,0.5254905848603854
1018,0.23961511654575643,538.2805987685441,2,0.5076427205684368
1019,0.27562350514543366,541.2469883661878,2,0.4912707322212355
1020,0.2767463751215771,543.6100556913024,2,0.4779978455869711
1021,0.2679294481264391,545.973123016417,2,0.46561961078696895
1022,0.25586667348647063,548.3720500607509,2,0.45381272929750543
1023,0.24318236781150998,550.786518116257,2,0.44243631634447805
1024,0.23026410548870807,553.3208658598282,2,0.4314220261219341
1025,0.21697291603911809,556.1084137090139,2,0.4199270005775728
1026,0.20294283782482417,559.3720821843398,2,0.40709874967134624
1027,0.18807815112057463,563.4378145126984,2,0.39254793744258776
1028,0.1802275169993982,566.1375831398376,2,0.38281141309123223
1029,0.17410869886260127,568.8373517669767,2,0.3736687144998009
1030,0.1691836972648912,572.1298160532596,2,0.36238098751096
1031,0.16765766233226015,575.1383385132638,2,0.3518440394210359
1032,0.169355520442754,578.1468609732681,2,0.34052258362872273
1033,0.17515439755878837,581.3380213741997,2,0.3275760488769184
1034,0.18666240687145014,584.7639663189233,2,0.31325178083335675
1035,0.205665797682159,588.3846550413805,2,0.297434667151767
1036,0.2337334191880265,592.1374391500021,2,0.2809522694746429
1037,0.27264523638330174,596.0388943394532,2,0.26520036155007515
1038,0.32467047824760265,600.1749889401768,2,0.25419182320497874
1039,0.39047968999581506,604.5722480187226,2,0.25623891176681163
1040,0.46542952226637446,609.0943008946443,2,0.28170256924259707
1041,0.5403646000006594,613.526796641589,2,0.3291146274678771
1042,0.6081698700469529,617.7906431961163,2,0.37636497165413857
1043,0.666523172194897,622.0072835556399,2,0.40746355537067586
1044,0.7145576034244053,626.3319962690273,2,0.426692470668567
1045,0.7504383028194612,630.7361524463852,2,0.44864934086174774
1046,0.7736005342289155,634.9883473917274,2,0.4869819695493736
1047,0.7866943959670237,638.9166157520008,2,0.535499731672844
1048,0.7927985379498909,642.6200471476202,2,0.5793137241744284
1049,0.7934382491759215,646.3457506372847,2,0.6097657233454264
1050,0.7890916293861735,650.1905518573756,2,0.6264729783727515
1051,0.7824605698628554,653.5589890860622,2,0.6322098490862723
1052,0.7729041646838527,656.9274263147488,2,0.632053577616775
1053,0.7598542686154999,660.4463313739606,2,0.6272223170572966
1054,0.7475744515791641,663.4144115764008,2,0.6209480656245405
1055,0.7334209766698719,666.382491778841,2,0.6127169827408773
1056,0.7158642218512422,669.595938546737,2,0.6014028980772749
1057,0.6995852129908964,672.3952193726766,2,0.5908025389531012
1058,0.6819510203769267,675.1945001986162,2,0.5794385307238463
1059,0.6618193635417716,678.1437009356646,2,0.5668088029637802
1060,0.6407691768409306,681.0422204158851,2,0.5539070427393106
1061,0.6213677746545232,683.6650926037289,2,0.5423195421904398
1062,0.6033022500657202,686.0716153387269,2,0.5320530887787593
1063,0.5840259947814649,688.5418639312837,2,0.5217517013120931
1064,0.5620558424593556,691.2744630973252,2,0.5105469698247771
1065,0.5387315580736072,694.1294161201367,2,0.4999831925866537
1066,0.5211956537777657,696.4088634701509,2,0.4924627439922278
1067,0.5039991347604965,698.6883108201652,2,0.4863033932370845
1068,0.48472708893529154,701.3769707673328,2,0.4804603982697347
1069,0.46601620959953727,704.3464798415365,2,0.47592695416788305
1070,0.456394034708814,706.5513274427508,2,0.474510146449018
1071,0.45093568956453317,708.7561750439651,2,0.47372514408613964
1072,0.4530743312446441,711.5128560171322,2,0.4748035398727705
1073,0.4744048279485776,714.7213204845305,2,0.47872461183544596
1074,0.5101092713220607,717.1754913380616,2,0.4825953298960866
1075,0.5629616804360766,719.6296621915928,2,0.4890294650908606
1076,0.6459237061374764,722.6969496439144,2,0.4984130684505405
1077,0.7444729148167819,726.3549365797182,2,0.51160661754772
1078,0.8009232748210022,728.917426554534,2,0.5219462341887583
1079,0.8417570028100984,731.4799165293498,2,0.5331591906420518
1080,0.8738132283522108,734.6989031504465,2,0.5467467098873594
1081,0.8902111830459396,737.5812975069199,2,0.5586496893760325
1082,0.8987646201467119,740.4636918633933,2,0.5698266533917992
1083,0.902019549767566,743.3069417758577,2,0.5794557960954074
1084,0.9025258679338863,745.9045300784506,2,0.5859285976233896
1085,0.9014988683311276,748.2951198657873,2,0.5915121828679162
1086,0.898533827654394,750.7262961237375,2,0.5960418024939185
1087,0.8932184730579072,753.3851060161421,2,0.5982641043582209
1088,0.8855103035921614,756.1609563905745,2,0.5981934925985838
1089,0.8789810537466903,758.4279569179462,2,0.5957522523943072
1090,0.8709295053785795,760.6949574453179,2,0.5913485459590605
1091,0.8594418909128829,763.3104158294327,2,0.5848582227348351
1092,0.84403102846907,766.1487780163072,2,0.5745363111871307
1093,0.8318493041302153,768.3003950516622,2,0.5650857613859408
1094,0.8174353721966503,770.4520120870174,2,0.5530966638082636
1095,0.796490229968098,773.0662575914257,2,0.5362495825456393
1096,0.7719138503297875,775.6644243598405,2,0.5183601553673252
1097,0.7428340116757114,778.2625911282552,2,0.4982153018888415
1098,0.7113962670077676,780.6885886856658,2,0.4778066783235764
1099,0.6788351084898196,782.9018820196029,2,0.4584326582184155
1100,0.6417540084775923,785.1081242895581,2,0.43658331251774646
1101,0.5954697853229526,787.5292727247299,2,0.413355352675018
1102,0.5393820956679671,790.1392317434371,2,0.38775790002626553
1103,0.48884988045744493,792.326563712845,2,0.36609422196865776
1104,0.43565812920456204,794.5138956822527,2,0.34507239096541054
1105,0.37474627263152416,796.959940745545,2,0.3220651194439123
1106,0.3113398147773994,799.5471053627426,2,0.29876961011340925
1107,0.2644476609153844,801.5889199547149,2,0.2816457562216369
1108,0.2210749269131805,803.6307345466872,2,0.26697265786633534
1109,0.17556881066165408,806.0438211397121,2,0.2520075017666555
1110,0.13350732697688633,808.7134381222979,2,0.2398144785800274
1111,0.10914349478259291,810.6500554294189,2,0.2344235454185804
1112,0.09002688761587357,812.5866727365396,2,0.2322154183163499
1113,0.0754054323348316,815.0321593104734,2,0.23497325638430272
1114,0.0826471926161918,817.9313862271026,2,0.24418497182161583
1115,0.1600981647195965,821.0859020596954,2,0.25855023426843965
1116,0.2955797656408778,824.1405863919535,2,0.272048296276418
1117,0.3564774990218173,826.8402063513354,2,0.28116664686229437
1118,0.36255099474867736,828.896822532415,2,0.2859113764589585
1119,0.3544457447041887,830.9534387134946,2,0.2911447052720544
1120,0.3416011704966597,833.0022704901646,2,0.29678892665478673
1121,0.3273973467608161,835.0460855373188,2,0.30545266643611907
1122,0.3124052891963471,837.1637066397063,2,0.3194819202946581
1123,0.29631931842304204,839.4579501642978,2,0.3405573387217393
1124,0.27825860509865485,842.095742695442,2,0.3716302992020863
1125,0.2570330293198721,845.3106371831,2,0.4113974083114099
1126,0.2312001343103289,849.4398539905146,2,0.44994404971326735
1127,0.19894424703320907,855.0292945590968,2,0.4756320962890178
1128,0.18607943793940981,857.4490721439566,2,0.4835529317450912
1129,0.17383220771456637,859.8688497288165,2,0.4901423681208276
1130,0.15528895986147698,863.7558112609101,2,0.500164606850557
1131,0.14523095343225056,866.0690713662034,2,0.5078228385532357
1132,0.13567398900593375,868.3823314714969,2,0.5139689285567296
1133,0.12325467657432615,871.5783714364247,2,0.5257524228894341
1134,0.11359629471064331,874.2832358926835,2,0.5365803421851076
1135,0.10465384768752231,876.9881003489421,2,0.5478093428673254
1136,0.0960478250519355,879.8048948796502,2,0.5603143290891794
1137,0.08847108402993291,882.5199280862365,2,0.573956695307444
1138,0.08212720192490341,885.030753922144,2,0.5859367258969277
1139,0.0764542328776608,887.4896266598728,2,0.5975826651645201
1140,0.0708951225087757,890.1398127308646,2,0.6101537030430874
1141,0.06548981338352634,893.0382858204096,2,0.6228504132186133
1142,0.06082920049146206,895.9365520341455,2,0.6343265307871652
1143,0.05733454595431908,898.575428162316,2,0.6448292560683994
1144,0.054709506613786214,901.0479832326674,2,0.6530054581196921
1145,0.05257252734030211,903.7093498798242,2,0.6604948943098692
1146,0.051104973615437956,906.8123185461618,2,0.6669719083583884
1147,0.0509659540689847,910.1876155618766,2,0.6714403490525555
1148,0.052570602342673765,913.391964907936,2,0.6721647310407848
1149,0.05591132582380021,916.3646322871941,2,0.6706492491137105
1150,0.06183386214274453,919.5593631408947,2,0.6664471305010629
1151,0.07342214730926692,923.5257973095671,2,0.6562487710969683
1152,0.09565377016621983,928.3283427815861,2,0.6406174921325818
1153,0.13094099102780965,933.2695195844265,2,0.6180235996920826
1154,0.17668144008400366,937.7193910708622,2,0.5918227378909001
1155,0.23380715955043985,941.910554179563,2,0.565731033738635
1156,0.31345694913772043,946.5678352450275,2,0.5330206083920792
1157,0.4250058213989708,952.048556695927,2,0.4929007557253815
1158,0.5295993666579989,956.800968934139,2,0.45928947829743966
1159,0.6310520727928204,961.5533811723509,2,0.42637348129431246
1160,0.7245558570382016,966.5539306731326,2,0.39394710235652447
1161,0.7979930943292565,971.4799593837081,2,0.364901970650568
1162,0.8489526219358571,975.9872575283614,2,0.3414307274273127
1163,0.8839056344308455,980.1727295567721,2,0.32121405002193465
1164,0.908950203955421,984.472903901879,2,0.30323447666502173
1165,0.9264345938247606,989.1796290330143,2,0.2868617246308076
1166,0.9362559386663301,994.0266327626915,2,0.27685880501145715
1167,0.9418261424334029,997.7571087052661,2,0.2775442665024292
1168,0.9440463742522104,1000.0,2,0.2834255150117731
1686,0.9440463742522104,1000.0,2,0.2834255150117731
1687,0.9441620364894736,1000.1922591060714,2,0.2841680769493503
1688,0.9449033535006446,1002.1148501667857,2,0.2935221761716301
1689,0.9424683498427631,1008.9756452906619,2,0.3602132676267338
1690,0.9413915856109091,1011.7317838590969,2,0.3949340463088879
1691,0.9389889274940324,1014.487922427532,2,0.42734758509760684
1692,0.9317033886557707,1019.6852967467997,2,0.47221114360493416
1693,0.9275848872837584,1022.5093592399124,2,0.4890599293354058
1694,0.9225031428868405,1025.3334217330253,2,0.5011349857823341
1695,0.9127084158756275,1029.3943157897759,2,0.5119802278462778
1696,0.9071504262059567,1031.89288380881,2,0.5163387560839967
1697,0.9005438126896791,1034.391451827844,2,0.5188487617426
1698,0.8898002299648776,1037.7145778900976,2,0.5201098638953799
1699,0.8811872469152211,1040.2958220444084,2,0.5186774088273949
1700,0.8716892613461537,1042.877066198719,2,0.5166972329841598
1701,0.8595659863222145,1045.7438053837693,2,0.512006476670052
1702,0.8492960665465513,1048.1561271195678,2,0.5065596923609983
1703,0.8381309243905525,1050.5684488553663,2,0.49892637070015267
1704,0.8244800126210856,1053.2219479531116,2,0.48937673774051826
1705,0.808963855293049,1055.9548067412882,2,0.47884782004334514
1706,0.7969573832804087,1058.1583398522525,2,0.4696113062360717
1707,0.7838979333837611,1060.361872963217,2,0.4601076270324409
1708,0.7670755907016743,1062.9549832573973,2,0.4493794435663888
1709,0.7466328961334063,1065.820120963205,2,0.4408746867397079
1710,0.7323900230252792,1067.9253878208037,2,0.4395303055311268
1711,0.7170819049438089,1070.0306546784025,2,0.44322153134334813
1712,0.6965895126204598,1072.6574580101328,2,0.45787363026625183
1713,0.6753355055355995,1075.2650622292979,2,0.48547087478511775
1714,0.6531432614122081,1077.8726664484632,2,0.522029724162927
1715,0.6321937966991806,1080.2975946164634,2,0.5567271336276662
1716,0.6132581927450196,1082.4967343108508,2,0.5835766225040254
1717,0.5937337312103105,1084.6972654474919,2,0.6012098325192454
1718,0.5712964972375897,1087.1455317149362,2,0.6132613489641257
1719,0.5461569152738577,1089.8140497071151,2,0.6185890872736607
1720,0.5257326847814069,1092.0267032655604,2,0.618155645657952
1721,0.5050980496428966,1094.2393568240057,2,0.6160022008179373
1722,0.4813355299869478,1096.753223919123,2,0.6093561704744248
1723,0.45560780011829216,1099.4518796405173,2,0.600503614394941
1724,0.4362500012954032,1101.5757542717065,2,0.5924465875628272
1725,0.416911473777308,1103.6996289028957,2,0.5829712132288453
1726,0.3939379418156117,1106.2323012644965,2,0.5714722065459292
1727,0.3686436523592387,1109.0515445455521,2,0.5580246482041021
1728,0.35160218201961596,1111.0984261325862,2,0.5482295974231758
1729,0.33490574827154285,1113.1453077196202,2,0.5382756781921493
1730,0.31468208495193384,1115.7267903429604,2,0.5254870922874156
1731,0.2960134198473024,1118.3293128244152,2,0.5125439432767946
1732,0.28003190467040073,1120.93183530587,2,0.4999621850089592
1733,0.2695148160308344,1123.3328398288102,2,0.4901337708799677
1734,0.2658087515309271,1125.532531193299,2,0.482018918118311
1735,0.2716527143339958,1127.8279346481133,2,0.4740516977188219
1736,0.3003739363506137,1130.5464166415866,2,0.4660874208501054
1737,0.3830362117258105,1133.7673462808443,2,0.45900306100310345
1738,0.5357571543932826,1137.2456451177654,2,0.4535296189810475
1739,0.6952393968132441,1140.6911983081468,2,0.4513526973291753
1740,0.7973026026913143,1143.9775790693739,2,0.45218524833127494
1741,0.8478734661580901,1147.0500293664497,2,0.4550295468409753
1742,0.8719271058331024,1149.999152916522,2,0.4599835756607844
1743,0.8832628760421475,1152.9601342575206,2,0.46623772671078895
1744,0.8876716295080193,1155.9549218805766,2,0.4734284678095216
1745,0.8881165876451678,1158.8555861318455,2,0.48122074874384474
1746,0.8867042472907044,1161.5478886071432,2,0.48793893583998477
1747,0.8840315380802639,1164.0955369074181,2,0.4937694556361483
1748,0.8797003750622374,1166.680464451953,2,0.4989808356262073
1749,0.8733953866433448,1169.4021070881633,2,0.5027602051374698
1750,0.8654201466947257,1172.1422500328006,2,0.505097014274289
1751,0.8572222093555948,1174.6912318111586,2,0.5061032868433675
1752,0.8493123662475556,1177.0303499704069,2,0.5045421909587273
1753,0.8402248276428992,1179.3678009475045,2,0.5002689383504637
1754,0.8287718428008934,1181.9121577425053,2,0.4947888754527632
1755,0.8148412464884207,1184.6198046906215,2,0.4864343304651746
1756,0.8031025620948695,1186.8944349559195,2,0.4776679844428315
1757,0.7902551023421089,1189.1690652212176,2,0.46696804355199273
1758,0.7741380361754544,1191.73664990102,2,0.4522295672424902
1759,0.7550733508308635,1194.4769732302375,2,0.4357800132213411
1760,0.74052011219041,1196.632288724721,2,0.42209932565555264
1761,0.7248190655094375,1198.7876042192047,2,0.408134032313609
1762,0.7044707879837058,1201.3646119614396,2,0.3913914904098296
1763,0.683103519942262,1203.9332757277527,2,0.37522394362922484
1764,0.660654831783366,1206.501939494066,2,0.3628788419664336
1765,0.6390841816732641,1208.9149205332403,2,0.3557399880456486
1766,0.6191025540263744,1211.1358159482293,2,0.35495183226719074
1767,0.5984195577213924,1213.3601368892837,2,0.36150079123395895
1768,0.5749159905411062,1215.7991861865664,2,0.3780008493553145
1769,0.5488523163937097,1218.4237247843707,2,0.4087768870687502
1770,0.5270998335057692,1220.6481593027515,2,0.44196866422383085
1771,0.5050923939674574,1222.8725938211323,2,0.4764829732303401
1772,0.4800397602772499,1225.3677678296324,2,0.5108733236690475
1773,0.4530916846995319,1228.0284289522,2,0.5389144154618207
1774,0.43229512474706805,1230.1676244521198,2,0.5521785717660281
1775,0.4115340384133711,1232.3068199520392,2,0.5591875418324813
1776,0.3871877078004951,1234.8232234254567,2,0.561281959363808
1777,0.36056217013120206,1237.6005220812485,2,0.5572161371758414
1778,0.3421044672565309,1239.6568981989087,2,0.5509508018444812
1779,0.3238769882010733,1241.713274316569,2,0.5420029318232117
1780,0.3016013242697393,1244.2768538253008,2,0.529805943635993
1781,0.2801869311831439,1246.8385331188322,2,0.5156694210715443
1782,0.25964215970223603,1249.4002124123638,2,0.49917479223222455
1783,0.24164295502778246,1251.772712889451,2,0.48260322080904455
1784,0.2262993375067183,1253.921179942833,2,0.4673229221702826
1785,0.21148879749539484,1256.0824120752488,2,0.45201910582897425
1786,0.1956218664567381,1258.504619912635,2,0.4344490422004694
1787,0.1792208404055836,1261.1489497987122,2,0.4151412059718016
1788,0.16685150190204495,1263.3103794446006,2,0.3987807612838759
1789,0.15513471542242332,1265.4718090904892,2,0.38453188700885493
1790,0.14238153017883104,1267.9623194883009,2,0.3692716205662533
1791,0.12944253088694063,1270.6630458962702,2,0.3550530288900519
1792,0.12043782097051815,1272.7356378502157,2,0.34677935023219797
1793,0.11192313291162084,1274.808229804161,2,0.3408135839977765
1794,0.10219513324445753,1277.331404740734,2,0.3382698018974164
1795,0.09317562465033116,1279.8677723818014,2,0.3417862639580947
1796,0.08486810903628261,1282.4041400228691,2,0.3504349320326692
1797,0.07781857606321282,1284.7602480492033,2,0.36200769182735937
1798,0.07193116096199688,1286.9113582339353,2,0.3735018511604613
1799,0.06639962858946677,1289.08457630077,2,0.38491757284556977
1800,0.06068693347153021,1291.509911502633,2,0.39712999503001695
1801,0.055017078916947806,1294.1405817892794,2,0.4082735586024354
1802,0.05081407179919181,1296.3157350324814,2,0.4166193587705102
1803,0.04694948835449654,1298.4908882756833,2,0.4240782728413694
1804,0.04289777790906115,1300.9859279651505,2,0.4334558592010918
1805,0.038935611852086244,1303.699277928165,2,0.4444709824308938
1806,0.036205112043641526,1305.841871596123,2,0.4539552492530283
1807,0.03373923932197158,1307.9844652640809,2,0.4643736745086031
1808,0.031120827779366908,1310.5516647762493,2,0.47821319603171153
1809,0.028605664004252504,1313.4487480223638,2,0.496181329431945
1810,0.027075113443488938,1315.658270194751,2,0.5107644228593683
1811,0.025825560171409342,1317.867792367138,2,0.5259272775839111
1812,0.024683874572133876,1320.607760940814,2,0.5460901240476106
1813,0.023975310767304855,1323.8243061447965,2,0.5700758553424181
1814,0.02401015811335006,1326.4191982436837,2,0.5898506980628956
1815,0.024624827816183685,1329.0140903425709,2,0.609562823396759
1816,0.026296082787542963,1332.1977479655366,2,0.6313733845799387
1817,0.03006509863397425,1336.1107373968298,2,0.6550244587317368
1818,0.03676543772271011,1340.2713367303281,2,0.6755719227397295
1819,0.04648990828409583,1344.1906078109882,2,0.6909758835019701
1820,0.06042707045598056,1348.0828003652396,2,0.7003101879561676
1821,0.0835014572201237,1352.607505109379,2,0.7037861466853095
1822,0.1239055053163346,1358.0973605051813,2,0.6983250467234355
1823,0.1735722606186232,1363.0506927079666,2,0.6843438208428828
1824,0.23428123292334457,1368.004024910752,2,0.6593805554686654
1825,0.30211987234893173,1373.0976939846007,2,0.6256313734326105
1826,0.3643218064391361,1378.0771715342178,2,0.5849931093533719
1827,0.410715084623666,1382.7153587636794,2,0.5418267188528268
1828,0.44036306403861225,1387.1010743248025,2,0.4969921266330243
1829,0.4557340415468906,1391.5549483033822,2,0.4504669153020651
1830,0.4580874512730203,1396.2826026019056,2,0.401735987679979
1831,0.4495402048630547,1401.1055527512108,2,0.3541226350117674
1832,0.43534761450517373,1405.6377109936295,2,0.3127700163694364
1833,0.4202337338535212,1409.7850758581578,2,0.2791742696735258
1834,0.40627446015973834,1413.8878453187763,2,0.2489129402370467
1835,0.39961573763464936,1418.3585198484654,2,0.22055733841121225
1836,0.42537808764796065,1423.199889029385,2,0.19407091716001607
1837,0.5312400210299588,1427.961088910235,2,0.1737835894734286
1838,0.7087617672822714,1432.3352851555683,2,0.1612723661223555
1839,0.861058526720635,1436.4425831924686,2,0.15788664562496807
1840,0.942711708143368,1440.5113670504156,2,0.16596705050257948
1841,0.9756964080020881,1444.5726931967374,2,0.188195293886529
1842,0.9876517621344907,1448.4296589691153,2,0.21917258227350533
1843,0.9924823609524388,1452.1216544348395,2,0.25189619044202205
1844,0.9945640950669692,1455.7867365185264,2,0.28686893059345625
1845,0.9952577482404708,1459.4710342607561,2,0.3268516506846971
1846,0.9952920035332703,1463.049051871431,2,0.37048343488459456
1847,0.9955928338198392,1466.357974550272,2,0.41075839316018925
1848,0.9963401573838393,1469.4102655393845,2,0.4437596749647279
1849,0.9968098967245971,1472.387933586718,2,0.472242912235072
1850,0.9966793635255687,1475.4389529846944,2,0.49809837020064646
1851,0.9959768908189244,1478.4944681942934,2,0.5218223117646986
1852,0.9969138463901532,1481.0493999512057,2,0.5412532559947665
1853,0.9973246031129028,1483.6043317081183,2,0.5604109282875966
1854,0.996801528239587,1486.4730761900355,2,0.5807202461976698
1855,0.9967218719287629,1489.0903380316895,2,0.6001638256349748
1856,0.9964796101085138,1491.7075998733437,2,0.6198950329854354
1857,0.9958605774207476,1494.366475973703,2,0.6395537214419534
1858,0.9954564783816302,1496.9175804983167,2,0.6573050240266406
1859,0.9957523635097356,1499.2987312180085,2,0.6716670774346112
1860,0.9966430890433688,1500.0,2,0.6762572981743867
2382,0.9966430890433688,1500.0,2,0.6762572981743867
2383,0.9967643341282584,1500.1881499191336,2,0.6776884140167576
2384,0.9969608005187106,1502.0696491104702,2,0.6893664394220296
2385,0.996096656606594,1505.3102412420042,2,0.7070023649195575
2386,0.9956328417094359,1507.8544759222223,2,0.7193977038883778
2387,0.9950620274590718,1510.3987106024404,2,0.7296828704525605
2388,0.9935226024632262,1513.1278798377655,2,0.7378446001987865
2389,0.9941439369689468,1515.3060395319683,2,0.7420078012776509
2390,0.9942627917000324,1517.4841992261713,2,0.7470294034560598
2391,0.9934460767097569,1520.0677427439634,2,0.748844234594011
2392,0.9924826043347347,1522.6282863480344,2,0.748057785357564
2393,0.9912400277626836,1525.1888299521052,2,0.7453489295361588
2394,0.9903897370319719,1527.6186488575784,2,0.740350279547428
2395,0.9902933807712186,1529.8753177704102,2,0.7342731812956869
2396,0.9899490281149663,1532.1295459360585,2,0.7274262407538101
2397,0.9889343918068002,1534.5765674529046,2,0.7163510342641337
2398,0.9871491822220883,1537.1975119277624,2,0.7019257646022704
2399,0.9865732706878652,1539.4649850422857,2,0.6877978938507664
2400,0.9857602620397454,1541.7324581568091,2,0.6720319655302814
2401,0.9841208711594979,1544.244645607603,2,0.6525663198979753
2402,0.9815600147302482,1546.9037643517568,2,0.630110124693965
2403,0.9808607004520995,1549.0939422610807,2,0.6111982346538464
2404,0.9796910230101996,1551.2841201704045,2,0.5908127493968554
2405,0.9773754552119772,1553.824815782922,2,0.566308345974976
2406,0.9735567359703349,1556.6060242364713,2,0.5392009190884757
2407,0.9725604719253117,1558.7187895846296,2,0.5172101750450374
2408,0.9707928559088567,1560.8315549327876,2,0.4964770384907581
2409,0.9674437196467949,1563.4290245064035,2,0.4718857596808391
2410,0.9636375819000981,1566.018782242414,2,0.4481358179745567
2411,0.9591943441507556,1568.6085399784247,2,0.4257504287509501
2412,0.9551996040125154,1571.0277500682953,2,0.40728550968277694
2413,0.9521233200649332,1573.2373070539625,2,0.3918413722344095
2414,0.948404847349124,1575.4555869549347,2,0.37805212825153856
2415,0.9432568133180013,1577.9176824589517,2,0.3649239351164751
2416,0.9364693748780615,1580.5896359644296,2,0.35208518258976074
2417,0.9316120928750101,1582.811513269604,2,0.34441313228782744
2418,0.926097143683103,1585.0333905747784,2,0.33842278080052585
2419,0.9185714360544014,1587.568058595682,2,0.33351338953928955
2420,0.9089172306171246,1590.2976966202789,2,0.3307603102885942
2421,0.9025873438749599,1592.427862306754,2,0.3286320845228331
2422,0.8952538667426148,1594.5580279932287,2,0.32902443856396163
2423,0.8848820149833365,1597.1279233128537,2,0.3300622783929533
2424,0.8735203238505593,1599.7005303760661,2,0.3319088885853058
2425,0.8610385868171165,1602.2731374392788,2,0.3340067474501371
2426,0.8489560295687774,1604.6804042507413,2,0.3354399342420591
2427,0.8378253117849591,1606.8898228449843,2,0.33723223711669553
2428,0.8256311619874328,1609.111421208309,2,0.3379869325706482
2429,0.810773427049993,1611.5658968234059,2,0.3377973166785051
2430,0.7931580978881344,1614.21456796235,2,0.3368881361934101
2431,0.7785658080164567,1616.4307033271762,2,0.3356593226376444
2432,0.7630159916267328,1618.6468386920026,2,0.33281607338066127
2433,0.74391118728612,1621.1631684473869,2,0.3296635156314089
2434,0.7217087824211672,1623.8675059650304,2,0.3267522051554232
2435,0.7047884630138386,1625.9956201870825,2,0.3250980983276011
2436,0.6868763643433841,1628.1237344091344,2,0.3244587191141331
2437,0.6640766472241226,1630.6710166166683,2,0.3272179033759569
2438,0.6403999979057833,1633.2199883826993,2,0.33503649767580224
2439,0.6158961918679856,1635.7689601487305,2,0.34846712593484414
2440,0.5926927751021672,1638.158717246578,2,0.3664052458633248
2441,0.5714052497623571,1640.3581780047527,2,0.38786597428264197
2442,0.549554242765982,1642.5685583462391,2,0.4100694654719623
2443,0.5249642585438672,1645.0010860026227,2,0.4334144193291158
2444,0.4980683353629075,1647.6187144183582,2,0.4547009915510828
2445,0.47600693322128873,1649.8228853346402,2,0.46772452415019267
2446,0.4539275506553731,1652.027056250922,2,0.4754921465571068
2447,0.42893139833242655,1654.5155942757456,2,0.48214264719519095
2448,0.402247257052495,1657.1821537931457,2,0.4863578934934452
2449,0.382089287571168,1659.3025406838783,2,0.4892224397671754
2450,0.36215582722142675,1661.4229275746106,2,0.4959762083177567
2451,0.3388318461248237,1663.938668191165,2,0.5100739308014349
2452,0.3134933546121096,1666.7290061464746,2,0.5366590159052181
2453,0.2963776896862442,1668.762819496896,2,0.5625130709350286
2454,0.27959909422465107,1670.7966328473178,2,0.593961591512213
2455,0.2590285489908614,1673.363646953768,2,0.6324340849071587
2456,0.23943678691176437,1675.9294697366222,2,0.6640968479088253
2457,0.22080943917451964,1678.4952925194762,2,0.6856726066378206
2458,0.20469162905612975,1680.8623317835686,2,0.6957584503949986
2459,0.19112761531501504,1682.9945742689483,2,0.6995329695417226
2460,0.17810213552729678,1685.140706703379,2,0.6995255959026707
2461,0.16414662724276524,1687.5613551310844,2,0.6941303910557256
2462,0.14975056196341352,1690.2165789765982,2,0.6837446343212006
2463,0.1390873804918032,1692.3625421157376,2,0.6724478613718856
2464,0.129030127538227,1694.508505254877,2,0.6602071993906942
2465,0.11804116626869463,1697.0026236303547,2,0.6435675540463915
2466,0.106895143195084,1699.7201869420478,2,0.622826559276874
2467,0.09931304307444079,1701.770964683574,2,0.60654527259736
2468,0.09215638488787713,1703.8217424251002,2,0.5873700899751508
2469,0.08389724620456387,1706.3510306200062,2,0.5633820710090209
2470,0.07626921531119432,1708.8921702288121,2,0.5388515614586481
2471,0.0692608644904012,1711.4333098376183,2,0.5136569039079443
2472,0.06335068771024423,1713.784226525594,2,0.48988083656749637
2473,0.05845300745623337,1715.9171412685291,2,0.46915701997488496
2474,0.05385073925233002,1718.0702814523072,2,0.4489044923867664
2475,0.049063526749070725,1720.4868423307603,2,0.4269195131398902
2476,0.04427777845050829,1723.119899836241,2,0.4049357129756479
2477,0.04077085073693465,1725.2644186736013,2,0.3887237349336182
2478,0.03752264927094939,1727.4089375109616,2,0.37348756122076376
2479,0.03405160055872859,1729.891770845422,2,0.35949823226246896
2480,0.03059980788892275,1732.595606320557,2,0.3473790834461275
2481,0.028260687022458826,1734.6553836118,2,0.34074170169711754
2482,0.02608526457348992,1736.715160903043,2,0.3363203960664612
2483,0.023628294256238733,1739.2388820327542,2,0.3332068786359346
2484,0.02138936065234685,1741.7796231083857,2,0.3343310812468589
2485,0.019364766203984852,1744.3203641840173,2,0.3391772208559856
2486,0.017680701161749284,1746.6755103838816,2,0.3469455423290257
2487,0.016299211697769978,1748.823131496868,2,0.3565123213561279
2488,0.015017814576484854,1751.000567792066,2,0.3682266252836997
2489,0.013712034258822512,1753.4464089690273,2,0.3849661153218297
2490,0.012443131095497585,1756.1112296317992,2,0.4055361129082322
2491,0.011529693183910035,1758.3191742919826,2,0.4241813216035183
2492,0.01071831958000468,1760.527118952166,2,0.44449373905440404
2493,0.009902634733911573,1763.0735564566344,2,0.46895850548461865
2494,0.00915311438261785,1765.8805955119087,2,0.49472770426389107
2495,0.008674064882505012,1768.1889772538716,2,0.5159833213637959
2496,0.008308134461002752,1770.4973589958345,2,0.5363086700891926
2497,0.008027696950636754,1773.2258843866432,2,0.5575453739446012
2498,0.007932615084321549,1776.3704402782962,2,0.5777320432024025
